filename,r,g,b,class
train/oranges/orange_70.jpg,240,133,53,1
train/oranges/orange_700.jpg,215,103,40,1
train/oranges/orange_701.jpg,243,155,57,1
train/oranges/orange_702.jpg,214,109,43,1
train/oranges/orange_703.jpg,222,114,52,1
train/oranges/orange_704.jpg,217,109,63,1
train/oranges/orange_705.jpg,226,108,46,1
train/oranges/orange_706.jpg,231,135,51,1
train/oranges/orange_707.jpg,240,123,53,1
train/oranges/orange_708.jpg,247,193,95,1
train/oranges/orange_709.jpg,239,128,49,1
train/oranges/orange_71.jpg,240,138,53,1
train/oranges/orange_710.jpg,238,120,48,1
train/oranges/orange_711.jpg,240,129,50,1
train/oranges/orange_713.jpg,239,118,49,1
train/oranges/orange_714.jpg,236,132,59,1
train/oranges/orange_715.jpg,255,255,255,1
train/oranges/orange_716.jpg,228,135,74,1
train/oranges/orange_717.jpg,255,255,255,1
train/oranges/orange_718.jpg,212,109,51,1
train/oranges/orange_719.jpg,231,130,48,1
train/oranges/orange_72.jpg,243,166,60,1
train/oranges/orange_720.jpg,246,206,171,1
train/oranges/orange_721.jpg,226,110,63,1
train/oranges/orange_722.jpg,217,113,58,1
train/oranges/orange_723.jpg,240,133,51,1
train/oranges/orange_724.jpg,243,157,56,1
train/oranges/orange_725.jpg,241,146,54,1
train/oranges/orange_726.jpg,218,86,38,1
train/oranges/orange_727.jpg,238,108,50,1
train/oranges/orange_728.jpg,230,125,67,1
train/oranges/orange_729.jpg,225,105,44,1
train/oranges/orange_73.jpg,236,153,59,1
train/oranges/orange_730.jpg,237,119,49,1
train/oranges/orange_731.jpg,241,144,76,1
train/oranges/orange_732.jpg,240,133,51,1
train/oranges/orange_733.jpg,243,171,61,1
train/oranges/orange_734.jpg,241,161,64,1
train/oranges/orange_735.jpg,239,128,49,1
train/oranges/orange_736.jpg,196,100,39,1
train/oranges/orange_737.jpg,240,131,75,1
train/oranges/orange_738.jpg,241,148,55,1
train/oranges/orange_739.jpg,242,149,56,1
train/oranges/orange_74.jpg,239,128,49,1
train/oranges/orange_740.jpg,241,169,61,1
train/oranges/orange_741.jpg,238,168,99,1
train/oranges/orange_742.jpg,255,255,255,1
train/oranges/orange_743.jpg,233,107,46,1
train/oranges/orange_744.jpg,212,107,52,1
train/oranges/orange_745.jpg,235,87,41,1
train/oranges/orange_746.jpg,240,129,58,1
train/oranges/orange_747.jpg,238,110,47,1
train/oranges/orange_748.jpg,232,139,59,1
train/oranges/orange_749.jpg,239,116,48,1
train/oranges/orange_75.jpg,195,99,38,1
train/oranges/orange_750.jpg,241,151,55,1
train/oranges/orange_751.jpg,238,113,55,1
train/oranges/orange_752.jpg,240,129,73,1
train/oranges/orange_756.jpg,239,128,57,1
train/oranges/orange_757.jpg,242,152,56,1
train/oranges/orange_759.jpg,228,144,80,1
train/oranges/orange_76.jpg,240,130,55,1
train/oranges/orange_760.jpg,239,111,50,1
train/oranges/orange_761.jpg,240,129,50,1
train/oranges/orange_762.jpg,238,125,49,1
train/oranges/orange_763.jpg,240,129,50,1
train/oranges/orange_765.jpg,241,143,54,1
train/oranges/orange_767.jpg,241,137,52,1
train/oranges/orange_768.jpg,241,136,53,1
train/oranges/orange_769.jpg,241,151,55,1
train/oranges/orange_77.jpg,242,160,58,1
train/oranges/orange_770.jpg,255,255,255,1
train/oranges/orange_771.jpg,255,255,255,1
train/oranges/orange_772.jpg,221,116,51,1
train/oranges/orange_773.jpg,211,147,83,1
train/oranges/orange_774.jpg,255,255,255,1
train/oranges/orange_775.jpg,255,255,255,1
train/oranges/orange_776.jpg,255,255,255,1
train/oranges/orange_777.jpg,233,169,69,1
train/oranges/orange_778.jpg,243,151,78,1
train/oranges/orange_779.jpg,211,112,53,1
train/oranges/orange_78.jpg,239,137,53,1
train/oranges/orange_780.jpg,236,134,60,1
train/oranges/orange_781.jpg,255,255,255,1
train/oranges/orange_782.jpg,228,94,41,1
train/oranges/orange_783.jpg,241,136,53,1
train/oranges/orange_784.jpg,241,141,53,1
train/oranges/orange_785.jpg,238,133,52,1
train/oranges/orange_786.jpg,238,118,57,1
train/oranges/orange_787.jpg,238,108,46,1
train/oranges/orange_788.jpg,239,126,50,1
train/oranges/orange_789.jpg,244,172,64,1
train/oranges/orange_79.jpg,238,144,54,1
train/oranges/orange_790.jpg,238,101,46,1
train/oranges/orange_791.jpg,237,119,49,1
train/oranges/orange_792.jpg,240,140,54,1
train/oranges/orange_794.jpg,222,115,47,1
train/oranges/orange_795.jpg,0,0,0,1
train/oranges/orange_796.jpg,247,198,69,1
train/oranges/orange_797.jpg,241,141,53,1
train/oranges/orange_798.jpg,241,151,55,1
train/oranges/orange_799.jpg,240,129,50,1
train/oranges/orange_8.jpg,238,125,49,1
train/oranges/orange_80.jpg,240,168,60,1
train/oranges/orange_800.jpg,255,255,255,1
train/oranges/orange_801.jpg,242,159,57,1
train/oranges/orange_802.jpg,241,144,63,1
train/oranges/orange_803.jpg,239,132,52,1
train/oranges/orange_804.jpg,239,132,52,1
train/oranges/orange_805.jpg,223,123,47,1
train/oranges/orange_806.jpg,240,139,57,1
train/oranges/orange_809.jpg,228,138,52,1
train/oranges/orange_81.jpg,244,178,65,1
train/oranges/orange_810.jpg,238,135,58,1
train/oranges/orange_811.jpg,246,186,66,1
train/oranges/orange_812.jpg,212,120,53,1
train/oranges/orange_813.jpg,241,140,52,1
train/oranges/orange_816.jpg,255,255,255,1
train/oranges/orange_817.jpg,240,145,55,1
train/oranges/orange_818.jpg,240,145,55,1
train/oranges/orange_819.jpg,243,157,58,1
train/oranges/orange_82.jpg,239,166,97,1
train/oranges/orange_820.jpg,239,127,55,1
train/oranges/orange_821.jpg,241,134,56,1
train/oranges/orange_822.jpg,241,153,56,1
train/oranges/orange_823.jpg,240,153,56,1
train/oranges/orange_824.jpg,198,104,43,1
train/oranges/orange_825.jpg,241,131,56,1
train/oranges/orange_826.jpg,241,133,58,1
train/oranges/orange_827.jpg,241,140,58,1
train/oranges/orange_828.jpg,241,157,58,1
train/oranges/orange_829.jpg,200,106,45,1
train/oranges/orange_83.jpg,231,146,56,1
train/oranges/orange_830.jpg,243,173,77,1
train/oranges/orange_831.jpg,242,174,63,1
train/oranges/orange_832.jpg,243,157,58,1
train/oranges/orange_833.jpg,240,153,58,1
train/oranges/orange_834.jpg,239,127,51,1
train/oranges/orange_835.jpg,243,158,65,1
train/oranges/orange_836.jpg,251,251,251,1
train/oranges/orange_837.jpg,237,153,55,1
train/oranges/orange_838.jpg,233,121,49,1
train/oranges/orange_839.jpg,240,133,51,1
train/oranges/orange_84.jpg,255,255,255,1
train/oranges/orange_840.jpg,249,249,249,1
train/oranges/orange_841.jpg,240,128,64,1
train/oranges/orange_842.jpg,238,136,54,1
train/oranges/orange_843.jpg,240,146,76,1
train/oranges/orange_844.jpg,226,138,51,1
train/oranges/orange_845.jpg,219,102,48,1
train/oranges/orange_846.jpg,239,126,50,1
train/oranges/orange_847.jpg,223,92,40,1
train/oranges/orange_848.jpg,241,141,53,1
train/oranges/orange_849.jpg,241,146,54,1
train/oranges/orange_85.jpg,239,127,63,1
train/oranges/orange_850.jpg,240,130,51,1
train/oranges/orange_851.jpg,255,255,255,1
train/oranges/orange_852.jpg,226,99,44,1
train/oranges/orange_853.jpg,206,90,43,1
train/oranges/orange_854.jpg,237,127,50,1
train/oranges/orange_855.jpg,243,157,58,1
train/oranges/orange_856.jpg,213,108,42,1
train/oranges/orange_857.jpg,217,104,46,1
train/oranges/orange_858.jpg,255,255,255,1
train/oranges/orange_859.jpg,241,151,55,1
train/oranges/orange_86.jpg,233,107,46,1
train/oranges/orange_860.jpg,228,110,48,1
train/oranges/orange_861.jpg,233,137,53,1
train/oranges/orange_862.jpg,249,202,70,1
train/oranges/orange_863.jpg,246,171,88,1
train/oranges/orange_864.jpg,238,120,48,1
train/oranges/orange_865.jpg,238,120,48,1
train/oranges/orange_866.jpg,255,255,255,1
train/oranges/orange_867.jpg,255,255,255,1
train/oranges/orange_868.jpg,255,255,255,1
train/oranges/orange_869.jpg,226,136,74,1
train/oranges/orange_87.jpg,216,109,53,1
train/oranges/orange_870.jpg,255,255,255,1
train/oranges/orange_871.jpg,211,108,49,1
train/oranges/orange_872.jpg,236,149,56,1
train/oranges/orange_873.jpg,246,206,171,1
train/oranges/orange_874.jpg,225,109,62,1
train/oranges/orange_875.jpg,216,112,57,1
train/oranges/orange_876.jpg,240,149,56,1
train/oranges/orange_877.jpg,244,158,57,1
train/oranges/orange_878.jpg,241,146,56,1
train/oranges/orange_879.jpg,237,123,53,1
train/oranges/orange_88.jpg,237,158,57,1
train/oranges/orange_880.jpg,235,133,69,1
train/oranges/orange_881.jpg,224,104,43,1
train/oranges/orange_882.jpg,242,157,64,1
train/oranges/orange_883.jpg,241,144,76,1
train/oranges/orange_884.jpg,240,133,53,1
train/oranges/orange_885.jpg,239,127,51,1
train/oranges/orange_886.jpg,243,169,62,1
train/oranges/orange_887.jpg,239,128,49,1
train/oranges/orange_888.jpg,196,100,39,1
train/oranges/orange_889.jpg,240,130,53,1
train/oranges/orange_89.jpg,235,87,41,1
train/oranges/orange_890.jpg,240,131,75,1
train/oranges/orange_891.jpg,242,160,58,1
train/oranges/orange_892.jpg,240,149,56,1
train/oranges/orange_893.jpg,237,139,52,1
train/oranges/orange_894.jpg,240,168,60,1
train/oranges/orange_895.jpg,244,178,65,1
train/oranges/orange_896.jpg,238,168,99,1
train/oranges/orange_897.jpg,255,255,255,1
train/oranges/orange_898.jpg,238,129,64,1
train/oranges/orange_899.jpg,233,109,47,1
train/oranges/orange_9.jpg,198,104,43,1
train/oranges/orange_90.jpg,240,129,58,1
train/oranges/orange_900.jpg,214,109,54,1
train/oranges/orange_901.jpg,239,160,59,1
train/oranges/orange_902.jpg,235,87,41,1
train/oranges/orange_903.jpg,240,129,58,1
train/oranges/orange_904.jpg,235,107,46,1
train/oranges/orange_905.jpg,247,249,248,1
train/oranges/orange_906.jpg,239,116,48,1
train/oranges/orange_907.jpg,241,151,55,1
train/oranges/orange_908.jpg,237,112,56,1
train/oranges/orange_910.jpg,239,139,53,1
train/oranges/orange_912.jpg,239,129,54,1
train/oranges/orange_915.jpg,240,150,54,1
train/oranges/orange_916.jpg,234,102,53,1
train/oranges/orange_917.jpg,240,124,49,1
train/oranges/orange_918.jpg,240,138,53,1
train/oranges/orange_919.jpg,234,125,56,1
train/oranges/orange_92.jpg,207,92,38,1
train/oranges/orange_921.jpg,241,136,53,1
train/oranges/orange_922.jpg,237,148,54,1
train/oranges/orange_923.jpg,255,255,255,1
train/oranges/orange_924.jpg,255,255,255,1
train/oranges/orange_925.jpg,233,132,54,1
train/oranges/orange_926.jpg,255,255,255,1
train/oranges/orange_927.jpg,255,255,255,1
train/oranges/orange_928.jpg,255,255,255,1
train/oranges/orange_929.jpg,233,171,70,1
train/oranges/orange_93.jpg,239,111,46,1
train/oranges/orange_930.jpg,241,151,75,1
train/oranges/orange_931.jpg,209,106,47,1
train/oranges/orange_932.jpg,235,133,59,1
train/oranges/orange_933.jpg,255,255,255,1
train/oranges/orange_934.jpg,255,255,255,1
train/oranges/orange_935.jpg,255,255,255,1
train/oranges/orange_936.jpg,240,135,54,1
train/oranges/orange_937.jpg,237,119,49,1
train/oranges/orange_938.jpg,255,255,255,1
train/oranges/orange_939.jpg,234,131,52,1
train/oranges/orange_94.jpg,238,113,55,1
train/oranges/orange_940.jpg,239,120,62,1
train/oranges/orange_941.jpg,238,108,46,1
train/oranges/orange_942.jpg,237,124,48,1
train/oranges/orange_943.jpg,237,109,46,1
train/oranges/orange_944.jpg,238,120,50,1
train/oranges/orange_945.jpg,240,142,55,1
train/oranges/orange_946.jpg,160,177,203,1
train/oranges/orange_947.jpg,255,255,255,1
train/oranges/orange_948.jpg,223,116,48,1
train/oranges/orange_949.jpg,255,255,255,1
train/oranges/orange_95.jpg,239,128,72,1
train/oranges/orange_950.jpg,249,202,70,1
train/oranges/orange_951.jpg,240,140,52,1
train/oranges/orange_952.jpg,240,133,51,1
train/oranges/orange_953.jpg,242,154,56,1
train/oranges/orange_954.jpg,240,124,49,1
train/oranges/orange_955.jpg,188,113,56,1
train/oranges/orange_956.jpg,255,255,255,1
train/oranges/orange_957.jpg,242,159,57,1
train/oranges/orange_958.jpg,242,145,64,1
train/oranges/orange_959.jpg,255,255,255,1
train/oranges/orange_960.jpg,241,146,62,1
train/oranges/orange_961.jpg,223,123,47,1
train/oranges/orange_962.jpg,216,136,51,1
train/oranges/orange_963.jpg,240,149,58,1
train/oranges/orange_964.jpg,255,255,255,1
train/oranges/orange_965.jpg,255,255,255,1
train/oranges/orange_966.jpg,255,255,255,1
train/oranges/orange_967.jpg,199,100,41,1
train/oranges/orange_968.jpg,235,132,55,1
train/oranges/orange_969.jpg,245,186,66,1
train/oranges/orange_970.jpg,235,132,57,1
train/oranges/orange_971.jpg,216,115,45,1
train/oranges/orange_972.jpg,208,116,51,1
train/oranges/orange_973.jpg,240,129,50,1
train/oranges/orange_977.jpg,241,143,54,1
train/oranges/orange_978.jpg,242,149,56,1
train/oranges/orange_979.jpg,243,157,58,1
train/oranges/orange_98.jpg,239,131,56,1
train/oranges/orange_980.jpg,239,129,54,1
train/oranges/orange_981.jpg,231,120,51,1
train/oranges/orange_982.jpg,239,152,55,1
train/oranges/orange_983.jpg,241,134,52,1
train/oranges/orange_984.jpg,240,130,55,1
train/oranges/orange_985.jpg,240,130,55,1
train/oranges/orange_986.jpg,239,137,53,1
train/oranges/orange_987.jpg,238,122,49,1
train/oranges/orange_988.jpg,241,136,53,1
train/oranges/orange_989.jpg,240,133,51,1
train/oranges/orange_99.jpg,229,148,66,1
train/oranges/orange_990.jpg,245,177,66,1
train/oranges/orange_991.jpg,243,157,58,1
train/oranges/orange_992.jpg,239,129,50,1
train/oranges/orange_993.jpg,243,159,63,1
train/oranges/orange_994.jpg,238,151,56,1
train/oranges/orange_995.jpg,239,129,50,1
train/oranges/orange_996.jpg,229,120,51,1
train/oranges/orange_997.jpg,249,249,249,1
train/oranges/orange_998.jpg,239,130,63,1
train/oranges/orange_999.jpg,240,138,56,1
